id	filename	md5	size	state
28bcc58d-36c4-4824-b0b5-679a074563e0	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_F10_748448.nocnv_grch38.seg.v2.txt	071aaae1aeca85f77ec7ca49e571c9ab	5815	released
944b6575-51b0-438a-8048-4fd0da6c437b	TCGA-KIRC.ae5e490d-5547-45be-a052-55ad2a36833d.gene_level_copy_number.tsv	e955fa1f9a2b696ae1d9b4e5ac1f6756	3482254	released
7d512737-e36b-4d8a-9a40-297ab3e0cd86	TCGA-B8-A54H-01Z-00-DX1.7DE86788-D09C-471E-B62D-2597EEAC3326.svs	c6b88b13e3f16b42c7be03fc874b55c5	1056566102	released
ff14fce0-2e0f-4452-ad13-0505ed411a76	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_C03_585076.grch38.seg.v2.txt	7128fe6956cd09fc6b9f2490453fb4dc	30772	released
828bb8a6-3c5c-44f1-a48e-949d5d281b5f	828bb8a6-3c5c-44f1-a48e-949d5d281b5f.vcf	e5be090b1c0583b087cf6bd714f612d9	238686	released
e3d49889-0874-4aac-9308-0bf4cff02c0a	e3d49889-0874-4aac-9308-0bf4cff02c0a.vcf	da53d846787413eb04a1a006e0467ef4	195455	released
2e6f73de-b2c2-49fe-bde8-ba0e7681983c	MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_E10_734996.grch38.seg.v2.txt	8b9f82171809d5f98cfafbd78a4f1df5	14034	released
befb08fb-59ed-4a71-a714-3d01c1de9081	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_F05_697334.grch38.seg.v2.txt	98501f6ec612479ae916e39036e5dd23	40375	released
7bfff1b8-91f5-429e-9482-b33baef0e2f0	TCGA-KIRC.7fadc407-3674-4fa9-bfd2-307ea9d70d16.ascat2.allelic_specific.seg.txt	69a746399c9d1ff912c759f836de1e8f	7204	released
bc051532-48eb-4768-b704-99b64dd256cf	a4009dca-a552-4339-ab39-8b36078b63ec.mirbase21.isoforms.quantification.txt	19da9146dfd3ff74cb4aeadd01906d93	252367	released
63e76713-2d34-4a11-bc5d-8473dd04db93	bbd8991a-fb0b-48c2-868c-7efc4872dcfb.htseq.counts.gz	50d1d276bf760659f7f2d4c86547845d	256679	released
1ee8a316-07ee-4eb4-b5bf-49bdda4d13ea	be5d2862-2042-43f3-9469-9c8c599e21fc.FPKM-UQ.txt.gz	57f623e6b7618478b4a06d0cd11ec2d7	535320	released
f5bb3cda-5fa5-4b70-9f20-e9d27486b571	0c8d265d-4709-475d-90b9-bdbf5fcc5750.mirbase21.mirnas.quantification.txt	112b5bb15975ecd1a0eabd10b8ad109c	50266	released
eca4d69c-fc76-44e6-9821-c3b7ca2a1bfe	nationwidechildrens.org_clinical.TCGA-BP-5174.xml	71e7007bc705439664596c5d704d1c04	29871	released
a62b64e8-a847-4147-b1dc-09d408971c92	e28dfd98-3524-4910-8a3d-76cdd57987cf.FPKM.txt.gz	64039f5a99843031de084c2d67f5271a	558749	released
616cb440-c682-49ce-9542-2bcb6d0a7d94	2a3ff039-c5db-4c59-963a-e0e3d8d2a46f.mirbase21.isoforms.quantification.txt	76e9bf2d38be1ea036496250efa5f71c	312088	released
4cbde4be-5de1-4fda-9192-66c2508365e6	8236e9a3-ea00-4a0f-923e-40d55c300a83.htseq.counts.gz	057010f19cf2acf73058f89ffa7684e7	252772	released
7921f66b-65a6-4292-8506-3e30b8cfb7ca	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_C10_697840.nocnv_grch38.seg.v2.txt	4455ee5b1b85b6f8a1fe6e6a23a8fb01	5668	released
c0bb1398-1f05-4cd5-9b55-fef11f40d5f3	d9158a6f-41f7-4588-8920-30b0f785d6a0_gdc_realn_rehead.bam	238c8df2fc520a429d816440d4b4bd40	9663464418	released
be86f5e8-0440-4a63-b214-f7450322328b	be86f5e8-0440-4a63-b214-f7450322328b.vep.vcf.gz	a7d8a1a48024c1059290f5480a131330	1437804	released
25c26a44-f7b3-4102-9d8d-55492c033afd	25c26a44-f7b3-4102-9d8d-55492c033afd.vep.vcf.gz	0f6e246413ed260b3f4bec9462dfbd47	182031	released
5699e231-da01-49d8-9712-194c2fde3a17	TCGA-AK-3426-01A-01-TS1.a6b8dbaa-b8b9-488a-b78f-7d6700d8e542.svs	051958bc1eed4f56ab11ad754db7a7c1	162478621	released
641db37a-48cb-4151-8e2f-ce0d4773cba1	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4895-11A-01D-1303-05.gdc_hg38.txt	05aea7e4381e1ae02c33c642fd7fdd1f	9952095	released
3cfcc6c5-fb7c-4055-9653-3de8a5ecba65	BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_C09_777470.nocnv_grch38.seg.v2.txt	1e86197a29c030367d966d527459853f	3752	released
48350b20-9d55-47b1-a31d-d1f188fe48ed	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-CJ-4889-01A-01D-1303-05.gdc_hg38.txt	b854f6c30e9b0df4cd042223df405172	9948475	released
9977c9e1-e23a-4c2e-b574-0e906529c6da	TCGA-MM-A564-01A-01-TSA.50276767-A14D-4D09-B52F-44D41F638792.svs	8bf9e0993a768098d946c6d4703a09ee	387622121	released
4efa810d-5b81-44d1-ac73-606126ebf8a6	TCGA-B0-5707-01Z-00-DX1.a531abb4-5981-4fa2-a6e0-a2e3b64b0688.svs	cb3fc47f7d8d17ba689859211f0d085e	1423231937	released
253f8cd0-2fde-4831-83c6-6e7c5ef621f1	faeef296-5731-4095-b617-18a19e419b3f.FPKM.txt.gz	dafcc23e938f293028772eb600444dbd	567107	released
93a13fc5-86e5-48b9-af71-a4bd1391cd62	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4818-01A-01D-1500-05.gdc_hg38.txt	6301087efd9a42c427f83dcb67741047	141289737	released
4a092ce2-1ff8-4da5-9f29-fbf713903562	590ef909-d0a1-4e19-a728-d6a8b34c9837.FPKM.txt.gz	84de87b35716828645ce6e1a7419f552	555927	released
32791a06-a6b4-475a-b556-d6570503c92a	32791a06-a6b4-475a-b556-d6570503c92a.vep.vcf.gz	666085c9a12cb3fd026e4755a50a46c1	1015871	released
abf66531-8780-4bc0-8afa-5310d74ba67a	abf66531-8780-4bc0-8afa-5310d74ba67a.vcf	9bd019fe221c7204b25f4f6ee2fd554e	207103	released
ee612040-1f29-4ef6-8ccd-797d13bf72d4	C345.TCGA-AK-3444-10A-01W-0886-08.6_gdc_realn.bam	cc2a3fbc7cbd4d347af46f98351b96d8	21980373220	released
5c4249e5-26bc-4011-a593-0e9661e0470b	TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_C06_742018.grch38.seg.v2.txt	357bc8d8a1ba9f7f13a213ded5dbedb1	26549	released
d5180f15-e12c-4015-97fb-aae97bb36d03	TCGA-A3-3382-11A-01-TS1.0c1b6246-f3ee-4916-a355-860cc13ebad4.svs	004d018762028f13e6916cdb6e31f30a	49374327	released
80125d82-5e02-4c6e-a00a-47ff52057f14	TCGA-A3-3316-01A-01T-0860-13_mirna_gdc_realn.bam	e7b6facc1ab819d7559c110b86f3c85c	46051766	released
6a4b1458-d3a1-46e6-9546-0f0751b78623	6a4b1458-d3a1-46e6-9546-0f0751b78623.vcf.gz	6299aa95dc08f8ee91691ea77e09637b	117595	released
c06f718a-b86c-4ffd-af35-74ecf12b658f	BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_C08_584962.nocnv_grch38.seg.v2.txt	2318dae02d4383fc9dbf5a441e9a5582	6976	released
b68d3d99-1835-4ae4-bb96-00df753ec414	5aebac9e-80ba-48bb-aedf-752196a1861a.FPKM.txt.gz	981fe3c7f0c00a978cf61a82d0e7bedc	528515	released
cfadded2-f732-4988-9bf9-0252229f3140	TCGA-CZ-5467-11A-01-TS1.c634c95c-4d30-46c3-b502-1718b179f560.svs	37d51ad1ec4ad1f60e41f4a3506f5833	178832855	released
03a292de-4aac-44e9-a4f1-9e69f42130f3	OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_B06_777042.nocnv_grch38.seg.v2.txt	490f44cdaa5f3777ac195a16e0dfff73	3847	released
5b0d8971-32f8-4f3d-b50a-dbb4b812f7d5	TCGA-CZ-5989-01A-01-TS1.0d9fb54f-afe2-4a0c-a744-39ebb64a41c1.svs	57d84969dd2e29a20f2e0cb8d02ea37b	358171843	released
9949eded-39cd-4cf2-b541-84989ecad92f	TCGA-B0-4815-01A-01R-1502-13_mirna_gdc_realn.bam	872fb46e5804cfdc4c00f9fa19a75d85	45992077	released
393ffa64-cebe-4a51-ac5c-e12d50101f66	TCGA-KIRC.42c762c3-d828-4a4a-b906-20ac2cc6c1b3.gene_level_copy_number.tsv	7ff3e7f109e41bfb7510ce53f1b1abf2	3482263	released
9e7ff3b3-044f-4197-9df6-848e1e39a261	TCGA-B0-5710-01Z-00-DX1.1d30af81-4ce1-4574-9bca-c8f3e1f7f209.svs	e6a9f6f7d17d2bebd7b5665875f02a03	1218455961	released
a60d68ad-6d9d-462b-acfb-6743860b2fcf	71a24f55-17a7-4396-91fa-e6c7e03df518.FPKM-UQ.txt.gz	ca12fd7f1e46f9c54f8f0893b2c9136c	514888	released
807f6025-8b06-4932-8fa2-62c344a135e4	807f6025-8b06-4932-8fa2-62c344a135e4.vep.vcf.gz	9d867707b95a89db6dec3ce027c01d40	110394	released
d38c284d-f658-4a10-b0be-678f3f18f564	675bba8c-4d4e-4e8c-b9bb-bcdc13b606e4.FPKM-UQ.txt.gz	22bac81062d7da2d6e8ae122eff2e046	534327	released
88ee0824-a86e-4c93-b1ac-b3f869201bde	3c71e480-243a-4250-bd7d-2aba6a460f30_gdc_realn_rehead.bam	9fde417179886eda1ec71368350e1c83	8788846643	released
6167c24a-7c69-421a-8bba-54ac0fe3a871	TCGA-B8-4151-01Z-00-DX1.70d1897f-f121-4e02-a028-91fadeff2229.svs	c06ace19dea44b036e82979d21872037	691787047	released
23751777-2c3b-4843-bdc3-c3e62c706946	nationwidechildrens.org_biospecimen.TCGA-A3-3306.xml	6397fc4b8e9ab42c234a5ef9030a36d3	82005	released
fb2cb546-c010-4933-a5bb-88012887aab6	C345.TCGA-BP-5202-01A-02D-1429-08.6_gdc_realn.bam	ea3dfa65eb766e34479feb2e03a46303	23194388501	released
4180a132-2b09-438a-af15-8db1c8908b8a	jhu-usc.edu_KIRC.HumanMethylation27.5.lvl-3.TCGA-BP-5000-11A-01D-1332-05.gdc_hg38.txt	cc877fbb1879e911b9aa87fdf3a92947	9951935	released
54532a18-06ef-4f6f-8f02-4a765b7c2651	TCGA-CJ-4897-01Z-00-DX1.7C8DAACB-B64D-4F7C-B543-B2C19D041F51.svs	958658e3ef7511450eff15b472b60652	1577586849	released
9eaf6e8e-45c2-4d55-b7e4-b217c43e96b3	956b383e-6fd2-492c-b907-cf7c09b06863.FPKM.txt.gz	e0111c904dc9e6ddfb9782301e82b3e6	552214	released
27af736b-9233-4382-b588-a9fc463c2cda	ae2e66c6-a69c-45c6-8584-82b4da9899e0.FPKM-UQ.txt.gz	28cfba95b7223129487a227a7f8c720c	528838	released
7e7fd168-0b80-4ab5-b2bc-36bcd4ed2edb	04ebd1b2-5cc6-448d-a351-58cc73a8d094.FPKM-UQ.txt.gz	891eac190b146519d6b59d698300645e	562119	released
fe10cc22-f5e5-43ec-a76b-baa3dc96340e	jhu-usc.edu_KIRC.HumanMethylation27.4.lvl-3.TCGA-B0-4837-01A-01D-1303-05.gdc_hg38.txt	90edd3b55ede6d50a58c981f130b92ad	9951069	released
f18faa63-c00e-4bad-9c21-96d7c9300359	d5a47304-938a-4d6a-a2a7-a94ba53e6b1c.mirbase21.mirnas.quantification.txt	60620b6c559424b2d8196b4e08eed060	50005	released
17621d50-1c96-438a-a650-9401a2483dbf	TCGA-CZ-4859-01A-01-BS1.bfd7dfa4-2e7a-4e24-a520-473e134c3be9.svs	75492ea13d41a884b94e0576a138e0c1	185694257	released
be7cd283-9323-43d1-a369-561facdfaa9e	be7cd283-9323-43d1-a369-561facdfaa9e.vep.vcf.gz	906963e1aa564b61d22a202bd98c645f	180101	released
ba6c0125-2150-470c-99cd-f0940b463496	TCGA-B0-4824-01A-01R-1276-13_mirna_gdc_realn.bam	7a4401a2034423570573b0bd6640ed42	30292120	released
d4c3b13a-5c2b-41f5-8c35-13f6e09315e0	TCGA-B8-5551-01A-01-BS1.8be42a33-b67e-4733-9f96-4b3cf98901b2.svs	b47f1c6a70d5b42501a84d7a541142eb	129107069	released
82ec71c1-c61e-474e-87b8-713b4e79e9f6	nationwidechildrens.org_clinical.TCGA-CJ-4902.xml	590bc5ad4e67e7deef4edd587c09c2a0	30127	released
84af30a6-428f-4f0d-9396-f8f21cf7df9d	d8d4c3ae-74b5-4069-bac3-2722f224ffe8.FPKM.txt.gz	d7b350554f9d1093ec2539c9f19cf75c	497956	released
48105bc2-5ba5-4483-ba16-5174ea4ae019	0283d010-640d-47ee-9bf4-4c6e838a4ff9.mirbase21.mirnas.quantification.txt	21ae456351cb3d32e59cf83af5ac08c6	50028	released
4077aa36-2d1e-4d8a-9ddc-8e514aa6664e	4077aa36-2d1e-4d8a-9ddc-8e514aa6664e.vcf.gz	e08400e42e677001e8194a85ce555811	835401	released
f79c7344-77ca-4a88-aef6-90f4a9737c7e	TCGA-AK-3445-01Z-00-DX1.FAD9A2F0-BDF8-445B-93C2-70AE41E246FB.svs	9466013c7a6e2610b526a51fd2398494	667861439	released
2179373a-7d85-461d-9a23-0156e757ee0c	2179373a-7d85-461d-9a23-0156e757ee0c.vcf.gz	da71e641263d21c12ae3f0d013c73f09	186232	released
4eb1798a-db88-47ba-bbfe-de7a22756198	4eb1798a-db88-47ba-bbfe-de7a22756198.vep.vcf.gz	f3ec449512b1be522e5ea9b94c759af6	962303	released
f60b4286-b97e-4952-a33c-5284e679319a	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4822-11A-01D-1275-05.gdc_hg38.txt	2f9d12ea8c62ad6a3ecf21a96ece054d	141301298	released
b560c70e-fea9-4641-8b5a-fdfc943de409	b560c70e-fea9-4641-8b5a-fdfc943de409.vcf	8c8f89b2ca7476527bb95457157a419d	184837	released
9d27ea8b-8cb6-427b-8918-6fc259e95e29	jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-B8-A54H-01A-11D-A33L-05.gdc_hg38.txt	a30e3cb39a66a16cfe6715edff28c536	141291227	released
31b77f1c-40b0-47d6-8def-4577a440cd11	4743eb67-3d95-4a05-be6b-91b93a014ac9.mirbase21.isoforms.quantification.txt	f335bae5c9192c5b1d545b8d4dcc8626	336331	released
1af0c0f8-d387-49e5-8cf8-9f39cfabe4c7	C345.TCGA-B0-5092-01A-01D-1421-08.5_gdc_realn.bam	6f0fff5f5b4496d8ea3b6ae7d718dd95	19706861707	released
1878a54b-db56-42eb-be20-a23afb0b4e4c	nationwidechildrens.org_clinical.TCGA-BP-4765.xml	3d174bd150fa0fb5813d12585ccfce4d	29832	released
2c46f81d-41d2-46d3-96c1-aa1cb6464e8a	nationwidechildrens.org_biospecimen.TCGA-BP-4334.xml	267e1462a231e676b73e1ec3e9cc0429	85206	released
3924f559-e020-4c1c-a209-32c6732c1f4f	TCGA-KIRC.ed9b8463-4dfd-44be-8c89-ac50ba430a92.gene_level_copy_number.tsv	9b345097764678a8a7de42668b69b3f6	3482509	released
dfb219c9-3bf0-4e2c-b044-44ad0582c3cc	47852393-9f29-45c1-b86e-edae9d262d9b_gdc_realn_rehead.bam	fce8a084c26fe8b790cb890c896dd59f	12354322338	released
20550a50-e9a4-4970-8f6e-254335f46113	20550a50-e9a4-4970-8f6e-254335f46113.vcf.gz	35bf277e0bbdb8b86c6a24516299703e	42371	released
010f8747-8e0d-4573-b904-5cb93cd9a173	TCGA-BP-4777-01A-01-BS1.6366a3fa-6a6b-47aa-b4a6-bf68e95c4ea0.svs	660ff0bd94d95fd63468cfc734bf9f53	61298459	released
6885a7ed-c8a3-4ac9-bade-9fef070f82cf	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_H03_697520.nocnv_grch38.seg.v2.txt	a733e23805f4c080ee22039ffe12e775	7322	released
05000d12-4f2b-4c15-80a0-b096c890f7d2	NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_G01_730658.nocnv_grch38.seg.v2.txt	0c0a4a9aabec0a3456efd8f5231a7681	3888	released
d770536d-e65e-41fe-886d-078698e70cc2	nationwidechildrens.org_ssf.TCGA-CZ-5461.xml	987177fb2a6cf3e6a542f7725e7383b6	15769	released
e0a1a66f-d8ff-451f-946d-e51db33d55dc	TCGA-A3-3324-01A-02R-1324-13_mirna_gdc_realn.bam	e53bff938233ea1fb69af7ce15b23fc6	61122374	released
5326dc71-517e-47b5-8890-7736500e1da5	C345.TCGA-CJ-4904-11A-01D-1429-08.6_gdc_realn.bam	3564c5a1f5feb60f305aa1bf1703fbfc	23651614243	released
112fb2c1-5e87-4514-b3f1-7100e2b9cef4	REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_A07_697692.grch38.seg.v2.txt	82727ae56d9181028046acd7570b9276	37190	released
33999abd-b6d6-492d-8b80-afa5a89131f1	33999abd-b6d6-492d-8b80-afa5a89131f1.vcf.gz	95257bdd476aa52c22d1917f5fca5775	38227	released
73dbce78-3803-479e-bcd7-c187caef7206	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B8-4622-01A-02D-1275-05.gdc_hg38.txt	9ad73111de8fa19de0129f97824f928c	141293168	released
a7b7b65f-609d-4ad7-b535-adbcec1d79b9	C345.TCGA-CJ-6031-11A-01D-1669-08.5_gdc_realn.bam	4fa9f6d9ed41653d2dd31b63d3ce57ae	12627632167	released
4eba9bae-15e9-43ae-ba4a-54c3aed201ba	97b582fe-a0f5-4672-9af8-9d23d86bac92_gdc_realn_rehead.bam	cd24138bbbe639fecc5f54e09032bb8e	5501186279	released
1db9ce7a-b754-4f90-af43-f16164be8888	TCGA-KIRC.b84a5123-02a3-4a37-b0d2-791a8473637f.ascat2.allelic_specific.seg.txt	b995cf8d87444b4f3c1b22cfa078c78e	16008	released
13aeff03-c686-4d5b-a6a5-5d0ef16c115b	13aeff03-c686-4d5b-a6a5-5d0ef16c115b.vcf	7dfd978fec29f8fa8e1a118fdf5776b7	222451	released
e5884e29-d581-4df7-9d95-fb896935198c	BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_A12_777386.grch38.seg.v2.txt	c24b6fa82ef97c628b0ee65bd40a06bd	40882	released
bf8624fc-4c6d-44aa-9c4a-703e30109219	REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_A10_697652.nocnv_grch38.seg.v2.txt	f262423910de71994accc4ef53c0aaa9	7714	released
84958c64-eb76-4fc9-8cba-6d73c0e8e999	TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_F05_741938.grch38.seg.v2.txt	21c4d9267d8555b877e8ae676219d847	41299	released
cea1c87c-eb1b-406c-b939-07fcddf87c73	ab461441-1f45-4ae5-b5da-ebb58817f75c.htseq.counts.gz	6a5e9926398cf3cbff9726afd3e1674c	259651	released
39686985-5025-43b5-9151-726c8a4b2d4b	TCGA-KIRC.d22a9e4c-9395-4a30-8cfc-b69a30a5ba06.ascat2.allelic_specific.seg.txt	bd67f363a14862ddcaa76322b3e9b51e	13045	released
7bd2cdcd-436c-4872-b65c-0169072e6d6e	jhu-usc.edu_KIRC.HumanMethylation27.3.lvl-3.TCGA-BP-4351-11A-01D-1284-05.gdc_hg38.txt	59ef4ddbd32bbb968cac5bd6ee1497f7	9951682	released
4c77791c-cb11-4cc5-938a-7565aa39dd52	38712765-2ae2-438a-92e0-ca9e326a875d.FPKM.txt.gz	14dd7811d838a839a19384d359482425	548402	released
081b1984-42bc-4a38-ae8a-3b7e206e3879	nationwidechildrens.org_ssf.TCGA-CZ-5469.xml	7ea81b1b5d10ea9ad2d221e64a44d9cf	15818	released
92cf0eab-7e61-4419-a548-6fd93ed16da0	92cf0eab-7e61-4419-a548-6fd93ed16da0.vcf.gz	82e5f7ba31f1cd10f66920337f7a726a	161439	released
b9bd3b0c-9275-475b-9755-0d44b7e47244	402c906c-8229-4169-b324-b990caf0d8c0.FPKM.txt.gz	238b4fa2bc2bf98846f04e5e87bd6264	569238	released
cfb79679-653f-424d-86bf-5f50264554bf	DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_E12_1464808.nocnv_grch38.seg.v2.txt	a9350b0268ad42735d0a537a83e630af	9015	released
53c912c8-78fa-4de6-8782-93733c250e71	6fd0c5f2-a086-4fa6-900a-909cf67ef8be.FPKM-UQ.txt.gz	c1c0462976e16221575bbd8ff4e43a24	543714	released
b9a67569-3e22-4f74-950c-36fd13de0370	nationwidechildrens.org_biospecimen.TCGA-CJ-4916.xml	a388b2ca27d5a4894a663c3a2ba198aa	71791	released
84540311-a3d5-4218-a631-fc9fee9ee087	TCGA-BP-4982-01A-01-BS1.5121c9ca-c0f7-4f6b-ad95-ec90050e93fd.svs	73143dac1ebe7e1dbf0057c3b810836f	191368551	released
b6abf12f-4a53-459b-a08a-fc260ecd9aeb	TCGA-KIRC.5874682b-deb6-4329-8f9c-385837194d0c.ascat2.allelic_specific.seg.txt	0f77328f598a9a0ac6ffbf4ef1599d82	6714	released
5ea4b67e-10a2-4a97-9e39-ebaf1cc8d39a	1f7cc3ae-1d33-48e2-ab4e-48e90da069a6.mirbase21.mirnas.quantification.txt	f4cbc85efda36179484b7f71e1b77ee0	50076	released
6fe2aa8d-e5af-46bf-87c3-d4a88cb30f7a	TCGA-B0-5120-01Z-00-DX1.ea9b8cee-f81d-4289-9c1f-30729a34ac04.svs	1812e2158266f744a982ef60ff63d0af	414656807	released
6a735815-b707-4075-b10b-11d0da5c7488	nationwidechildrens.org_clinical.TCGA-B8-4146.xml	b27cdd1829d976d44e4150934d4ed7ba	44345	released
cd33f59c-aac9-4698-bb2f-cb8bbbe68d86	MOWED_p_TCGAb3_39_40_41_42_STY_GenomeWideSNP_6_D11_1377516.grch38.seg.v2.txt	154f681966a097e24bebad824403b5b5	25645	released
9ad7d499-723c-48cf-b96e-8ab0a239522e	TCGA-A3-3331-11A-01-TS1.b666f7dc-85c0-42c8-9198-986cb747d85b.svs	5aa8e7f8ffae8b3dc8a7d0197748a669	95111145	released
bd71b6a4-79f8-4e62-bc3c-3c346838d63f	TCGA-B8-A7U6-01A-01-TS1.C4163283-6B96-47EA-AAC6-D13EAF0EB19B.svs	1648f7f3e8f437056e521acd7f10877e	123709467	released
783f9262-484f-49d4-a7ec-cf198676e4b6	783f9262-484f-49d4-a7ec-cf198676e4b6.vep.vcf.gz	46c733080672ba1ee3afcb475f31ed5a	3641738	released
653acad3-adb8-4f7c-bbf4-5fce788ea3dc	TCGA-B0-5094-01A-01-BS1.a8386aaf-ea36-4f31-9296-08f5e152e061.svs	e7df044a3640b73b241696efbd9a0130	128887403	released
d2b74d76-c742-4fee-af50-9c971c33f872	cecb129b-d482-4349-bd56-44c3c6892e7b.mirbase21.isoforms.quantification.txt	7b3d83c5ed9c55d63dff87952d9ed681	322452	released
a739c899-5598-4197-9802-dad824c5d97d	PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_B03_697398.grch38.seg.v2.txt	4d65a5e4289eb9f32b3e4ecdd584721d	31967	released
8027081e-6581-42f3-b293-94a3f5d4b494	8027081e-6581-42f3-b293-94a3f5d4b494.vcf.gz	91ef0586bc64502c8cc21242e99d8c77	106072	released
528fcaa1-1dda-48b8-a0f4-07bbe589b04e	jhu-usc.edu_KIRC.HumanMethylation27.2.lvl-3.TCGA-A3-3351-11A-01D-1186-05.gdc_hg38.txt	6fd58411f8239788770e4e792ba99500	9951866	released
99dbdbab-0141-4599-9f17-9ab00713a29e	68576b72-42de-4df9-b7b0-60aa97741919_gdc_realn_rehead.bam	5543de8a479734292119350cf63762a6	7727092079	released
b61bda21-75e5-4896-aee6-ea1ebbe563cc	nationwidechildrens.org_ssf.TCGA-BP-4756.xml	22da133d3c0cdf6dd0a02bf740413df3	15867	released
f8cf43d4-5d2d-4e4e-8cb7-5ff89aed839b	TCGA-A3-3373-01A-02-BS2.7fada3c5-8324-4afb-baea-fe8974d5dff4.svs	7cc08d3d898c4a629d6c0e15e3b42871	46958381	released
4570af7b-f0a5-4598-8648-190dc0b2f0f7	4570af7b-f0a5-4598-8648-190dc0b2f0f7.vep.vcf.gz	9d85e7abce46e8edf90d28c410c2e379	198267	released
1a459ac8-d42a-4b08-9305-444cd8ac4a89	1a459ac8-d42a-4b08-9305-444cd8ac4a89.vcf.gz	8b64ab502524aca0261ea96fa906a02e	229682	released
7e8efe7d-f0b1-4398-8dcc-a2200d2be8c0	0a8119d4-31b0-4c02-8fc8-318077456790.FPKM.txt.gz	b0d292ad1663adb12f6a260c3518f37b	526896	released
9c5c236f-6a45-4e95-8cba-b0f775e7a844	9c5c236f-6a45-4e95-8cba-b0f775e7a844.vep.vcf.gz	e653fa9a559caefbbb8951658b4bafc4	186158	released
5409b0f6-91dd-40f5-b80d-d4f6b7045f09	C345.TCGA-AK-3455-10A-01W-0886-08.6_gdc_realn.bam	2e8cb12e931542dd9dfa541a2bcf291d	20726405514	released
9a128099-18e3-46a4-a221-b9e068307a12	TCGA-A3-3306-11A-01-TS1.c622542f-4cd2-4dd7-a67c-06094e11bd3f.svs	aa3d95ff6148587045e217539ecc8ef2	41945937	released
a2d05629-2fe8-44d6-9581-62182283d64d	a2d05629-2fe8-44d6-9581-62182283d64d.vep.vcf.gz	cc0e14338661cde41196919f7a0d4319	162784	released
a78e9b7c-2287-4ab7-97df-0605ffc8f540	TCGA-B0-5083-11A-01-TS1.df1fcb55-f038-4f6d-98c2-ccbe81e0d793.svs	347074cbeb1065ade569c9cae5ae8eab	139619439	released
ddbd4d81-fc92-43da-8cf5-49dc93e5e420	476bae8b-1fb6-4c6c-98ae-2a779a718e6f.FPKM.txt.gz	6ef633120c800cae58f022cdc1e9e0de	513782	released
bedacd34-26a2-4a3c-b331-69f211f0549a	TCGA-B0-5700-01Z-00-DX1.95de170e-c0b7-4408-a0cf-b4b5ce1a23f0.svs	e5082e3b0c34328dc5207993233f17a5	575453643	released
22e5ca21-69bd-4da5-8f92-745cf5db66ed	22e5ca21-69bd-4da5-8f92-745cf5db66ed.vep.vcf.gz	1730b78668fa423de57fc9c9bb270690	361072	released
4fc22588-8094-47b4-a41c-8daba315db4e	c6b7e40f-0378-498c-832b-fc486928eb69_gdc_realn_rehead.bam	4e4e45de8cbb1dae3d5bd656682a478c	4272006810	released
79e8b3fb-655d-4295-aa89-7a285567a5e9	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_D09_697834.grch38.seg.v2.txt	7148fad49716a21b4214cbb85b61f623	28868	released
67bed905-2f41-4ea0-9a4f-e78aa1bc8e90	SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_G07_748554.nocnv_grch38.seg.v2.txt	06f66bd06489a2f4a89d9e2e113dbacf	5670	released
0991ea86-17d7-48a7-aa6b-6a5416880e05	TCGA-A3-3380-11A-01-TS1.6a643be7-d7f5-4115-bda0-50c47ccdf17f.svs	a4fd19d245947888fb22fecc6894126a	73776635	released
7921ac5a-7592-470f-b736-af672a0953e4	7921ac5a-7592-470f-b736-af672a0953e4.vcf.gz	4a5ca661cbab83823b4e927402bce0a9	979544	released
8cb13b67-0a86-4084-8e1f-105cd950703d	8cb13b67-0a86-4084-8e1f-105cd950703d.vep.vcf.gz	1084aaa15e9eeca85e811917de5cd53b	283690	released
