project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	spectrophotometer_method	state	well_number
TCGA-KIRC	aba26e6b-f11c-4ae6-a0d6-85bdd2060e8f	TCGA-DV-5567	9597f316-8084-47e2-a60f-cff2471fd619	TCGA-DV-5567-01A	7a1f82a3-7151-4da6-8518-c31dc5f78217	TCGA-DV-5567-01A-01	c057d794-55f9-4f92-9996-9b07c1d6f3e5	TCGA-DV-5567-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	06d86d68-0fd5-4c6e-8783-ed732a3291e8	TCGA-CJ-4869	38603b24-c476-4fa0-9c60-eb185d91adeb	TCGA-CJ-4869-11A	20d479cd-4abf-4f08-aeff-b9fec669bac5	TCGA-CJ-4869-11A-01	b9f930ce-6d67-43e7-ab39-a9a8d431f2f1	TCGA-CJ-4869-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	06d86d68-0fd5-4c6e-8783-ed732a3291e8	TCGA-CJ-4869	38603b24-c476-4fa0-9c60-eb185d91adeb	TCGA-CJ-4869-11A	20d479cd-4abf-4f08-aeff-b9fec669bac5	TCGA-CJ-4869-11A-01	ac342b28-532a-4ae8-bfb9-3b1adee52c25	TCGA-CJ-4869-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	06d86d68-0fd5-4c6e-8783-ed732a3291e8	TCGA-CJ-4869	7ff975b1-bc2a-4268-bd6e-a2c54b69c033	TCGA-CJ-4869-01A	55031ea3-a08b-4303-86c8-badfbca27062	TCGA-CJ-4869-01A-02	5e1b641d-3627-49e2-9526-7a6d0e77b921	TCGA-CJ-4869-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	06d86d68-0fd5-4c6e-8783-ed732a3291e8	TCGA-CJ-4869	7ff975b1-bc2a-4268-bd6e-a2c54b69c033	TCGA-CJ-4869-01A	55031ea3-a08b-4303-86c8-badfbca27062	TCGA-CJ-4869-01A-02	14628149-10ea-45e6-a521-bcd14db4ab1c	TCGA-CJ-4869-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	06d86d68-0fd5-4c6e-8783-ed732a3291e8	TCGA-CJ-4869	7ff975b1-bc2a-4268-bd6e-a2c54b69c033	TCGA-CJ-4869-01A	55031ea3-a08b-4303-86c8-badfbca27062	TCGA-CJ-4869-01A-02	0f355577-c9f6-4ff5-b297-0e62413afa04	TCGA-CJ-4869-01A-02R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	93e609d9-64cd-4034-8fd9-37df62554d49	TCGA-BP-4776-11A	26e3f8cb-91cd-4412-8038-de49f3b7b9ff	TCGA-BP-4776-11A-01	fa8bfa88-c22d-471b-b508-7b47357fc0b4	TCGA-BP-4776-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	93e609d9-64cd-4034-8fd9-37df62554d49	TCGA-BP-4776-11A	26e3f8cb-91cd-4412-8038-de49f3b7b9ff	TCGA-BP-4776-11A-01	35888bbd-26b3-4568-9998-5511dd337061	TCGA-BP-4776-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	93e609d9-64cd-4034-8fd9-37df62554d49	TCGA-BP-4776-11A	26e3f8cb-91cd-4412-8038-de49f3b7b9ff	TCGA-BP-4776-11A-01	3ddbce28-5409-421b-9695-cb47d32b1fc8	TCGA-BP-4776-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	539bcb14-81fc-4da3-aab6-248e529025c3	TCGA-BP-4776-01A	15c5ee5c-382d-4efb-ab52-4924e17ada8a	TCGA-BP-4776-01A-01	364acf44-e818-4e40-8333-dbf7c2519506	TCGA-BP-4776-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	539bcb14-81fc-4da3-aab6-248e529025c3	TCGA-BP-4776-01A	15c5ee5c-382d-4efb-ab52-4924e17ada8a	TCGA-BP-4776-01A-01	cca24c71-2e4d-4e42-9810-b83b46c61fd4	TCGA-BP-4776-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	539bcb14-81fc-4da3-aab6-248e529025c3	TCGA-BP-4776-01A	15c5ee5c-382d-4efb-ab52-4924e17ada8a	TCGA-BP-4776-01A-01	32f7bdd1-7302-438e-90f0-a70c725d14d4	TCGA-BP-4776-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	b15f495d-8598-4404-86b0-519df0f2d504	TCGA-BP-4776	539bcb14-81fc-4da3-aab6-248e529025c3	TCGA-BP-4776-01A	15c5ee5c-382d-4efb-ab52-4924e17ada8a	TCGA-BP-4776-01A-01	1828e937-6978-4eb9-96e5-ef1bec5c7915	TCGA-BP-4776-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	b99facb8-4609-4d8c-9e40-9109d0dda880	TCGA-B2-3923-10A	a7657014-994f-4471-9969-2d22e6b337aa	TCGA-B2-3923-10A-01	13d5b336-63f0-4963-86f4-ec26d44947cf	TCGA-B2-3923-10A-01D	1.9	'--	'--	DNA	D	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	1287f3fb-f0ea-40e0-992d-98aea49f653a	TCGA-B2-3923-01A-02	f8a2f6ad-4fe2-4ed5-9e04-b8c78f959d00	TCGA-B2-3923-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	1287f3fb-f0ea-40e0-992d-98aea49f653a	TCGA-B2-3923-01A-02	a5e8422e-6153-4951-b7ed-17688cd4614c	TCGA-B2-3923-01A-02R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	1287f3fb-f0ea-40e0-992d-98aea49f653a	TCGA-B2-3923-01A-02	e8cd92ad-a2e6-47b2-a0a7-750118a3c8d4	TCGA-B2-3923-01A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	1287f3fb-f0ea-40e0-992d-98aea49f653a	TCGA-B2-3923-01A-02	53ef82eb-31df-40e7-ac67-aecd1604a4ec	TCGA-B2-3923-01A-02X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	4a20482b-cf47-4c66-b755-a055965206fe	TCGA-B2-3923-01A-01	d7c1a8b9-df1d-476f-ab19-f6926de45dfb	TCGA-B2-3923-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	4a20482b-cf47-4c66-b755-a055965206fe	TCGA-B2-3923-01A-01	d56a8961-b863-470f-90c4-5db87b3a6ba5	TCGA-B2-3923-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	4a20482b-cf47-4c66-b755-a055965206fe	TCGA-B2-3923-01A-01	694120ea-05c0-4133-be57-e3f50a8e51fe	TCGA-B2-3923-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	4a20482b-cf47-4c66-b755-a055965206fe	TCGA-B2-3923-01A-01	76536782-2c83-400a-ab32-6c228048555b	TCGA-B2-3923-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	5e3b35c6-0ab5-4e1b-bc38-38760287ac72	TCGA-B2-3923-01A	4a20482b-cf47-4c66-b755-a055965206fe	TCGA-B2-3923-01A-01	0cd288e3-d4b2-43d2-ba05-8918aee5199d	TCGA-B2-3923-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	54f2aee5-ad79-46d2-a066-5c2ca1e30df4	TCGA-B2-3923-01B	72ad9a34-aa0e-4d60-98cf-16ca5c0d9564	TCGA-B2-3923-01B-10	25157633-f1fa-4b40-9c63-70cfb691edcb	TCGA-B2-3923-01B-10R	1.75	'--	'--	RNA	R	'--	0.18	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	54f2aee5-ad79-46d2-a066-5c2ca1e30df4	TCGA-B2-3923-01B	72ad9a34-aa0e-4d60-98cf-16ca5c0d9564	TCGA-B2-3923-01B-10	1f33c4ad-12e1-421c-a0f9-00079badb637	TCGA-B2-3923-01B-10D	'--	'--	'--	DNA	D	'--	0.18	'--	'--	PicoGreen	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	354eacdb-c9b3-49d1-b0f6-c248ca599861	TCGA-B2-3923-11A	55232416-8d43-4671-9efe-d8e24f5a52f8	TCGA-B2-3923-11A-01	41d298a8-e90f-4fa0-aa6c-4dbc7c96d05f	TCGA-B2-3923-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	354eacdb-c9b3-49d1-b0f6-c248ca599861	TCGA-B2-3923-11A	55232416-8d43-4671-9efe-d8e24f5a52f8	TCGA-B2-3923-11A-01	ce8f0d5f-fdf7-481b-8256-8c0406220b17	TCGA-B2-3923-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	08a8eec3-c97a-4493-a7de-b2a686b4df67	TCGA-B2-3923	354eacdb-c9b3-49d1-b0f6-c248ca599861	TCGA-B2-3923-11A	55232416-8d43-4671-9efe-d8e24f5a52f8	TCGA-B2-3923-11A-01	a7319a11-bb08-4776-84cd-568c6a3c1733	TCGA-B2-3923-11A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	44130745-0b09-4201-829f-cc634f462d3b	TCGA-B0-4816	1cd9aa5f-2ea6-46ae-8078-a5465a39bca1	TCGA-B0-4816-11A	40388b78-a1f8-4158-a8fc-18443810313d	TCGA-B0-4816-11A-02	90173aab-640e-4500-820e-dae4409dacc1	TCGA-B0-4816-11A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	44130745-0b09-4201-829f-cc634f462d3b	TCGA-B0-4816	1cd9aa5f-2ea6-46ae-8078-a5465a39bca1	TCGA-B0-4816-11A	40388b78-a1f8-4158-a8fc-18443810313d	TCGA-B0-4816-11A-02	6961c996-ac53-401e-a77c-92b50b2df36e	TCGA-B0-4816-11A-02D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	44130745-0b09-4201-829f-cc634f462d3b	TCGA-B0-4816	d05c3419-4164-4a69-8b11-ce1f5c29b5d4	TCGA-B0-4816-01A	623dd74a-8211-439b-8d2e-086552e0d4e7	TCGA-B0-4816-01A-01	ce8c9f81-60b2-4943-b44f-add23848f36e	TCGA-B0-4816-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	44130745-0b09-4201-829f-cc634f462d3b	TCGA-B0-4816	d05c3419-4164-4a69-8b11-ce1f5c29b5d4	TCGA-B0-4816-01A	623dd74a-8211-439b-8d2e-086552e0d4e7	TCGA-B0-4816-01A-01	b016fd4d-513f-4736-9e8f-d13274ef7fa3	TCGA-B0-4816-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	44130745-0b09-4201-829f-cc634f462d3b	TCGA-B0-4816	d05c3419-4164-4a69-8b11-ce1f5c29b5d4	TCGA-B0-4816-01A	623dd74a-8211-439b-8d2e-086552e0d4e7	TCGA-B0-4816-01A-01	755ffbe2-1c8b-4cff-b5ff-efdf9c503c5a	TCGA-B0-4816-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	17de2d1b-b5f5-4bf2-bb65-ee05d110a88c	TCGA-BP-4765-01A	afd3aa40-a42b-484c-bc6b-83010e4520ff	TCGA-BP-4765-01A-01	0c35cb02-e5d5-4270-9d49-e4423d45c9e4	TCGA-BP-4765-01A-01R	1.8	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	17de2d1b-b5f5-4bf2-bb65-ee05d110a88c	TCGA-BP-4765-01A	afd3aa40-a42b-484c-bc6b-83010e4520ff	TCGA-BP-4765-01A-01	4352c432-59fd-41ab-b878-4d9dd05de881	TCGA-BP-4765-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	17de2d1b-b5f5-4bf2-bb65-ee05d110a88c	TCGA-BP-4765-01A	afd3aa40-a42b-484c-bc6b-83010e4520ff	TCGA-BP-4765-01A-01	f415edc9-4bd4-4ce6-b620-06e7640aa061	TCGA-BP-4765-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	17de2d1b-b5f5-4bf2-bb65-ee05d110a88c	TCGA-BP-4765-01A	afd3aa40-a42b-484c-bc6b-83010e4520ff	TCGA-BP-4765-01A-01	d06bbc71-1602-41aa-81e3-59f83dd24445	TCGA-BP-4765-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	5cef9fe8-e9a7-4897-9d49-98d7d9aa189d	TCGA-BP-4765-11A	0238a25c-96e5-4c16-b796-642af6aeae03	TCGA-BP-4765-11A-01	842b5522-cdf0-4865-8087-8173bf8d4e87	TCGA-BP-4765-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	5cef9fe8-e9a7-4897-9d49-98d7d9aa189d	TCGA-BP-4765-11A	0238a25c-96e5-4c16-b796-642af6aeae03	TCGA-BP-4765-11A-01	c0b53908-8799-45e3-8a70-cd8f1376d3c1	TCGA-BP-4765-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	6dc3788e-570f-4f39-9951-dcc7ad51e1f2	TCGA-BP-4765	5cef9fe8-e9a7-4897-9d49-98d7d9aa189d	TCGA-BP-4765-11A	0238a25c-96e5-4c16-b796-642af6aeae03	TCGA-BP-4765-11A-01	d21fd651-20c6-4de9-b95e-c199625c6c62	TCGA-BP-4765-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	d30f460b-8e85-4eb4-83b8-0a5d8bf4d10d	TCGA-BP-5199	f70a1f40-be65-40a8-932b-dd7499df2d88	TCGA-BP-5199-11A	ec2e9648-6e35-46b3-b8bb-eaad98af8d2a	TCGA-BP-5199-11A-01	5fd3d2f7-127f-4325-99b9-27fa5745100a	TCGA-BP-5199-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	d30f460b-8e85-4eb4-83b8-0a5d8bf4d10d	TCGA-BP-5199	f70a1f40-be65-40a8-932b-dd7499df2d88	TCGA-BP-5199-11A	ec2e9648-6e35-46b3-b8bb-eaad98af8d2a	TCGA-BP-5199-11A-01	c7e242b4-07fe-44a1-85c7-066758088054	TCGA-BP-5199-11A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	d30f460b-8e85-4eb4-83b8-0a5d8bf4d10d	TCGA-BP-5199	3dee8e6f-a904-42eb-bade-967a2f893686	TCGA-BP-5199-01A	bf00e9d4-87d6-4ae4-89ba-84d4e06864ea	TCGA-BP-5199-01A-01	44ca05c0-0582-4a65-a40f-558105f8c33a	TCGA-BP-5199-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	d30f460b-8e85-4eb4-83b8-0a5d8bf4d10d	TCGA-BP-5199	3dee8e6f-a904-42eb-bade-967a2f893686	TCGA-BP-5199-01A	bf00e9d4-87d6-4ae4-89ba-84d4e06864ea	TCGA-BP-5199-01A-01	b8523f26-4474-45cd-85ba-26d8da98f55f	TCGA-BP-5199-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	d30f460b-8e85-4eb4-83b8-0a5d8bf4d10d	TCGA-BP-5199	3dee8e6f-a904-42eb-bade-967a2f893686	TCGA-BP-5199-01A	bf00e9d4-87d6-4ae4-89ba-84d4e06864ea	TCGA-BP-5199-01A-01	7fedfae5-3872-490d-b188-a18c14a3f923	TCGA-BP-5199-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	a7303788-d615-442c-af49-99978d52540d	TCGA-BP-4763-11A	d5b3c2b7-898a-4a0a-b0cf-abe06d2e9717	TCGA-BP-4763-11A-01	2d4bbfc6-6da1-42ff-8f2e-ff1ddacbc92c	TCGA-BP-4763-11A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	a7303788-d615-442c-af49-99978d52540d	TCGA-BP-4763-11A	d5b3c2b7-898a-4a0a-b0cf-abe06d2e9717	TCGA-BP-4763-11A-01	0ba610a7-458c-4809-87c7-f9f42ee37ecb	TCGA-BP-4763-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	a7303788-d615-442c-af49-99978d52540d	TCGA-BP-4763-11A	d5b3c2b7-898a-4a0a-b0cf-abe06d2e9717	TCGA-BP-4763-11A-01	3bfb9db1-5eff-4367-8070-1f4ae1ec0a5b	TCGA-BP-4763-11A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	307f759a-5793-4bde-8f45-3bea8154b326	TCGA-BP-4763-01A	29958d89-ff97-4e0c-be88-1618fed53bf1	TCGA-BP-4763-01A-01	d7884568-d073-4b99-8d50-2b8b2950c156	TCGA-BP-4763-01A-01X	'--	'--	'--	Repli-G X (Qiagen) DNA	X	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	307f759a-5793-4bde-8f45-3bea8154b326	TCGA-BP-4763-01A	29958d89-ff97-4e0c-be88-1618fed53bf1	TCGA-BP-4763-01A-01	0e6c819c-6f2a-4f94-9e4b-8b9de07e5a6a	TCGA-BP-4763-01A-01R	1.8	'--	'--	RNA	R	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	307f759a-5793-4bde-8f45-3bea8154b326	TCGA-BP-4763-01A	29958d89-ff97-4e0c-be88-1618fed53bf1	TCGA-BP-4763-01A-01	da831ce2-68b4-4e5a-8fd3-e72836c24c32	TCGA-BP-4763-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	UV Spec	released	'--
TCGA-KIRC	e04bd954-b207-481d-84fd-6c4f8d070e8a	TCGA-BP-4763	307f759a-5793-4bde-8f45-3bea8154b326	TCGA-BP-4763-01A	29958d89-ff97-4e0c-be88-1618fed53bf1	TCGA-BP-4763-01A-01	117b8432-86b8-4bab-8ab8-478604eff89e	TCGA-BP-4763-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	b7c6cc54-4a5a-4977-a6a8-72e04e3defda	TCGA-DV-A4W0-10A	aa911732-4a3d-4d7d-be79-e1d332d264c7	TCGA-DV-A4W0-10A-01	db551e6e-5f68-4d26-aa94-8cc09f89e1ec	TCGA-DV-A4W0-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	b7c6cc54-4a5a-4977-a6a8-72e04e3defda	TCGA-DV-A4W0-10A	aa911732-4a3d-4d7d-be79-e1d332d264c7	TCGA-DV-A4W0-10A-01	a6611393-280e-4283-9401-be9a42b38f79	TCGA-DV-A4W0-10A-01D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	08a6a045-6b58-40d2-ae0d-e0aaf7779985	TCGA-DV-A4W0-05A	4c14518b-c3b6-4c15-84f3-bab9bd6ec40c	TCGA-DV-A4W0-05A-11	d771871a-5259-4df9-b1d3-b0aa7242b4a5	TCGA-DV-A4W0-05A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	08a6a045-6b58-40d2-ae0d-e0aaf7779985	TCGA-DV-A4W0-05A	4c14518b-c3b6-4c15-84f3-bab9bd6ec40c	TCGA-DV-A4W0-05A-11	8446c30d-ccd4-4ccc-b7fc-310e1f1cd055	TCGA-DV-A4W0-05A-11D	'--	'--	'--	DNA	D	'--	0.14	'--	'--	PicoGreen	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	08a6a045-6b58-40d2-ae0d-e0aaf7779985	TCGA-DV-A4W0-05A	4c14518b-c3b6-4c15-84f3-bab9bd6ec40c	TCGA-DV-A4W0-05A-11	5399fdb5-c9c3-4411-95c7-5bed233d437f	TCGA-DV-A4W0-05A-11R	1.88	'--	'--	RNA	R	'--	0.16	'--	'--	UV Spec	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	261e7ec8-d65a-47fb-996a-5235bfb877cf	TCGA-DV-A4W0-01A	ac182c12-3eae-43ff-b7f2-dc7857a5bb67	TCGA-DV-A4W0-01A-11	ac8dbf7a-b12a-46e3-b224-04d4741fcc9d	TCGA-DV-A4W0-01A-11D	'--	'--	'--	DNA	D	'--	0.15	'--	'--	PicoGreen	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	261e7ec8-d65a-47fb-996a-5235bfb877cf	TCGA-DV-A4W0-01A	ac182c12-3eae-43ff-b7f2-dc7857a5bb67	TCGA-DV-A4W0-01A-11	0198c1f2-ddf5-4add-9065-0380f176d75f	TCGA-DV-A4W0-01A-11W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	'--	'--	'--	'--	released	'--
TCGA-KIRC	01277e9d-a35f-45d9-9e60-2e8cd79630a0	TCGA-DV-A4W0	261e7ec8-d65a-47fb-996a-5235bfb877cf	TCGA-DV-A4W0-01A	ac182c12-3eae-43ff-b7f2-dc7857a5bb67	TCGA-DV-A4W0-01A-11	d7c2d58f-1fcc-4496-9bab-f5cd5973131d	TCGA-DV-A4W0-01A-11R	1.87	'--	'--	RNA	R	'--	0.17	'--	'--	UV Spec	released	'--
TCGA-KIRC	ffed886e-261e-464c-aa27-8204dd0eb9a1	TCGA-BP-4790	61c0e486-b8bc-4a2d-a113-a0eb69065b0e	TCGA-BP-4790-11A	27921463-cd07-4d67-bfe2-f2bc4521b1c7	TCGA-BP-4790-11A-01	268e1152-5f51-45ca-b263-63702cbfd8a9	TCGA-BP-4790-11A-01D	1.9	'--	'--	DNA	D	'--	0.13	'--	'--	UV Spec	released	'--
TCGA-KIRC	ffed886e-261e-464c-aa27-8204dd0eb9a1	TCGA-BP-4790	61c0e486-b8bc-4a2d-a113-a0eb69065b0e	TCGA-BP-4790-11A	27921463-cd07-4d67-bfe2-f2bc4521b1c7	TCGA-BP-4790-11A-01	74f27c3f-836f-42ba-ac41-69c4225e7d79	TCGA-BP-4790-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	UV Spec	released	'--
